ID,Date,Kategory,Summ,Type
1,30.12.99,Розвіги,"0,67",Дохід
2,30.12.99,Продукти,"0,96",Витрата
3,30.12.99,Комуналка,"0,56",Дохід
4,30.12.99,Розвіги,"0,27",Витрата
5,30.12.99,Продукти,"0,08",Дохід
6,30.12.99,Комуналка,"0,29",Витрата
7,30.12.99,Розвіги,"0,95",Дохід
8,30.12.99,Продукти,"0,76",Витрата
9,30.12.99,Комуналка,"0,88",Дохід
10,30.12.99,Розвіги,"0,54",Витрата
11,30.12.99,Продукти,"0,2",Дохід
12,30.12.99,Комуналка,"0,83",Витрата
13,30.12.99,Розвіги,"0,91",Дохід
14,30.12.99,Продукти,"0,76",Витрата
15,30.12.99,Комуналка,"0,3",Дохід
16,30.12.99,Розвіги,"0,6",Витрата
17,30.12.99,Продукти,"0,69",Дохід
18,30.12.99,Комуналка,"0,82",Витрата
19,30.12.99,Розвіги,"0,63",Дохід
20,30.12.99,Продукти,"0,32",Витрата
21,30.12.99,Комуналка,"0,1",Дохід
22,30.12.99,Розвіги,"0,4",Витрата
23,30.12.99,Продукти,"0,57",Дохід
24,30.12.99,Комуналка,"0,57",Витрата
25,30.12.99,Розвіги,"0,17",Дохід
26,30.12.99,Продукти,"0,44",Витрата
27,30.12.99,Комуналка,"0,46",Дохід
28,30.12.99,Розвіги,"0,1",Витрата
29,30.12.99,Продукти,"0,06",Дохід
30,30.12.99,Комуналка,"0,33",Витрата
31,30.12.99,Розвіги,"0,4",Дохід
32,30.12.99,Продукти,"0,9",Витрата
33,30.12.99,Комуналка,"0,92",Дохід
34,30.12.99,Розвіги,"0,74",Витрата
35,30.12.99,Продукти,"0,59",Дохід
36,30.12.99,Комуналка,"0,17",Витрата
37,30.12.99,Розвіги,"0,28",Дохід
38,30.12.99,Продукти,"0,62",Витрата
